4017;OLEO DE LINHACA DOURADA 250ML                         ;20.95;20.95;0;0;1006
4018;OSTRA EM Pî 1KG                                       ;18.9;18.9;0;0;1006
4019;OVOS CODORNA TRAD. 280G VD COAVO                      ;14.8;14.8;0;0;1006
4020;OVOS CODORNA TRAD. 300G VD CONTE                      ;14.9;14.9;0;0;1006
4021;OVOS DE CHOCOLATE BELINHA C/ 12UN                     ;43.2;43.2;0;0;1006
4022;OVOS DE CHOCOLATE MONSTRINHO C/ 12UN                  ;43.2;43.2;0;0;1006
4023;PAINCO 1KG                                            ;8.85;8.85;0;0;1006
4024;PALMITO DE PALM. REAL 300G VD. RODELA CONTE           ;8.91;8.91;0;0;1006
4025;PALMITO DE PALM.REAL. 300G VD. INTEIRO CONTE          ;16.8;16.8;0;0;1006
4026;PALMITO DE PUPUNHA 1.8 KG VD. INTEIRO ROECKER         ;51.75;51.75;0;0;1006
4027;PALMITO DE PUPUNHA 300G VD ESPAGUETE CONTE            ;10.95;10.95;0;0;1006
4028;PALMITO DE PUPUNHA 300G VD. BANDA CONTE               ;8.91;8.91;0;0;1006
4029;PALMITO DE PUPUNHA 300G VD. CORACAO CONTE             ;8.6;8.6;0;0;1006
4030;PALMITO DE PUPUNHA 300G VD. INTEIRO CONTE             ;12.75;12.75;0;0;1006
4031;PALMITO DE PUPUNHA 300G VD. INTEIRO MALIN MALINSKI    ;11.7;11.7;0;0;1006
4032;PALMITO DE PUPUNHA 300G VD. PICADO CONTE              ;7;7;0;0;1006
4033;PALMITO DE PUPUNHA 300G VD.RODELA CONTE               ;8.99;8.99;0;0;1006
4034;PALMITO POPUNHA 1.8 K FRACIONADO CONTE         ;31.85;31.85;0;0;1006
4035;PALMITO POPUNHA 1.8 KG CORACAO CONTE           ;37.6;37.6;0;0;1006
4036;PALMITO POPUNHA 1.8KG ESPAGUETE CONTE          ;35.5;35.5;0;0;1006
4037;PALMITO POPUNHA 1.8KG INTEIRO/TOLETE CONTE     ;51.9;51.9;0;0;1006
4038;PALMITO POPUNHA 1.8KG RODELA ESPECIAL CONTE    ;33.1;33.1;0;0;1006
4039;PALMITO PUPUNHA 1.8 KG RODELA CONTE            ;29.8;29.8;0;0;1006
4040;PALMITO PUPUNHA 1.8 KG VD. PICADO ROECKER      ;25.9;25.9;0;0;1006
4041;PALMITO PUPUNHA 1.8KG BANDA CONTE              ;36.8;36.8;0;0;1006
4042;PALMITO PUPUNHA 1.8KG LASANHA CONTE            ;28.2;28.2;0;0;1006
4043;PALMITO PUPUNHA 1.8KG PICADO CONTE             ;27.2;27.2;0;0;1006
4044;PALMITO PUPUNHA 300G VD. LASANHA CONTE          ;9.6;9.6;0;0;1006
4045;PEPINO AZEDO 300G VD. TIO PACO                  ;8.45;8.45;0;0;1006
4046;PEPINO AZEDO 300G VD.CONTE                      ;8.45;8.45;0;0;1006
4047;PEPINO CONDIMENTADO 300G VD. CONTE              ;8.08;8.08;0;0;1006
4048;PEPITA DE GIRASSOL 1KG                         ;16.15;16.15;0;0;1006
4049;PEPITA DE GIRASSOL SC 22.6 KG                  ;358.95;358.95;0;0;1006
4050;PEPITA DE GIRASSOL SC 25 KG                    ;395.65;395.65;0;0;1006
4051;PICLES 300G. VD CONTE                           ;6.4;6.4;0;0;1006
4052;PINGO DE LEITE POTE 500G                       ;14.6;14.6;0;0;1006
4053;PISTACHE CRU INTEIRO                           ;132.5;132.5;0;0;1006
4054;PISTACHE CRU INTEIRO CX 10 KG                 ;1298.5;1298.5;0;0;1006
4055;PISTACHE CRU INTEIRO CX 11.340 KG             ;1472.5;1472.5;0;0;1006
4056;PISTACHE CRU QUEBRADO 1KG                      ;135.5;135.5;0;0;1006
4057;PISTACHE CRU QUEBRADO CX 10KG                 ;1327.9;1327.9;0;0;1006
4058;PISTACHE SALGADO 1KG                           ;78.2;117.3;0.5;100;1006
4059;PISTACHE SALGADO CX 10 KG                      ;766.35;766.35;0;0;1006
4060;PISTACHE SALGADO CX 11.34 KG                   ;869.05;869.05;0;0;1006
4061;POLVILHO AZEDO 1KG                             ;5.1;5.1;0;0;1006
4062;POLVILHO AZEDO SC 25 KG                       ;124.95;124.95;0;0;1006
4063;POLVILHO DOCE 1KG                              ;5.1;5.1;0;0;1006
4064;POLVILHO DOCE SC 25 KG                        ;124.95;124.95;0;0;1006
4065;POTE ACRILICO QUADRADO                        ;39;39;0;0;1006
4066;POTE DE ACRILICO REDONDO                      ;39;39;0;0;1006
4067;PROVOLONE CEBOLA 500G                         ;65;65;0;0;1006
4068;PROVOLONE COM GOIABADA 500 G                  ;50.7;50.7;0;0;1006
4069;PROVOLONE LEMON PEPPER 500G                    ;65;65;0;0;1006
4070;PROVOLONE MANTEIGA ALECRIM 500G                ;52.5;52.5;0;0;1006
4071;PROVOLONE MOLHO PESTO 500G                     ;49.95;49.95;0;0;1006
4072;PROVOLONE TOMATE 500G                          ;65;65;0;0;1006
4073;PROVOLONE TRADICIONAL 500G                     ;50.7;50.7;0;0;1006
4074;PROVOLONE VINHO 500G                           ;50.7;50.7;0;0;1006
4075;PSYLLIUM EM PO 1KG                             ;51.4;77.1;0.5;100;1006
4076;PSYLLIUM EM PO SC 25KG                        ;1259.3;1259.3;0;0;1006
4077;PSYLLIUM HUSK 1KG                              ;62.6;93.9;0.5;100;1006
4078;PSYLLIUM HUSK SC 10KG                          ;613.5;613.5;0;0;1006
4079;PTS CARAMELO 1KG                               ;10.7;16.05;0.5;100;1006
4080;PTS CARAMELO SC 25 KG                          ;253.55;253.55;0;0;1006
4081;PTS NATURAL 1KG                                ;10.7;16.05;0.5;100;1006
4082;PTS NATURAL SC 25 KG                           ;253.55;253.55;0;0;1006
4083;QUINOA BRANCA GRAOS 1KG                        ;14;14;0;0;1006
4084;QUINOA BRANCA GRAOS SC 25 KG                   ;333.2;333.2;0;0;1006
4085;QUINOA FLOCOS BRANCA 1KG                             ;19.5;29.25;0.5;100;1006
4086;QUINOA FLOCOS BRANCA SC 25 KG                        ;477.75;477.75;0;0;1006
4087;QUINOA PRETA GRAOS 1KG                               ;24.6;24.6;0;0;1006
4088;QUINOA PRETA GRAOS SC 25 KG                          ;602.7;602.7;0;0;1006
4089;QUINOA VERMELHA GRAOS 1KG                            ;19.35;29.025;0.5;100;1006
4090;QUINOA VERMELHA GRAOS SC 25 KG                       ;474.1;474.1;0;0;1006
4091;RECHEIO CHOCOLATE VO ANA 1.05KG                      ;12.1;12.1;0;0;1006
4092;SAGU 1KG                                              ;6.6;6.6;0;0;1006
4093;SAGU SC 25 KG                                        ;161.7;161.7;0;0;1006
4094;SALGADINHO BACON 2 KG                                ;44.2;44.2;0;0;1006
4095;SALGADINHO CHURRASCO 2 KG                            ;44.2;44.2;0;0;1006
4096;SALGADINHO DE QUEIJO 2 KG                            ;36.4;36.4;0;0;1006
4097;SALGADINHO FRANGO GRELHADO 2 KG                      ;36.4;36.4;0;0;1006
4098;SALGADINHO PIMENTA 2 KG                              ;36.4;36.4;0;0;1006
4099;SALWARE                                                       ;357.2;357.2;0;0;1006
4100;SEMENTE DE ABOBORA COM CASCA T/S 1KG                 ;39.95;39.95;0;0;1006
4101;SEMENTE DE ABOBORA CRUA C/ CASCA 1KG                 ;33.65;33.65;0;0;1006
4102;SEMENTE DE ABOBORA CRUA S/ CASCA 1KG                 ;55.2;55.2;0;0;1006
4103;SEMENTE DE ABOBORA CRUA S/ CASCA SC 25KG            ;1352.4;1352.4;0;0;1006
4104;SEMENTE DE ABOBORA S/ CASCA TORRADA S/SAL 1KG        ;59.35;59.35;0;0;1006
4105;SEMENTE DE ABOBORA S/ CASCA TORRADA S/SAL CX 10KG    ;581.6;581.6;0;0;1006
4106;SEMENTE DE ABOBORA SEM CASCA T/S 1KG                ;54.9;54.9;0;0;1006
4107;SEMENTE DE ABOBORA SEM CASCA T/S SC 10KG            ;538.05;538.05;0;0;1006
4108;SEMENTE DE URUCUM 1KG                               ;18.25;18.25;0;0;1006
4109;SEMENTE DE URUCUM SC 10KG                           ;178.85;178.85;0;0;1006
4110;SEMENTE ZIMBRO 1KG                                  ;59.9;59.9;0;0;1006
4111;SEMENTE ZIMBRO 500G                                 ;29.95;29.95;0;0;1006
4112;SEMENTE ZIMBRO SC 10KG                              ;587.05;587.05;0;0;1006
4113;SHITAKE SECO FATIADO 1KG                            ;113.4;113.4;0;0;1006
4114;SOJA EM GRAOS 1KG                                     ;6.35;6.35;0;0;1006
4115;SOJA EM GRAOS SC 25 KG                               ;155.6;155.6;0;0;1006
4116;SPIRULINA 1KG                                        ;57.1;57.1;0;0;1006
4117;SPIRULINA SC 25KG                                   ;1398.95;1398.95;0;0;1006
4118;STEVIA EM PO 1KG                                     ;24.3;24.3;0;0;1006
4119;SUCRILHOS C/ACUCAR 5KG                              ;46.8;56.16;0.2;100;1006
4120;SUCRILHOS CHOCOBOL 2KG                              ;19.8;19.8;0;0;1006
4121;SUCRILHOS COLORIDO 2KG                               ;19.8;19.8;0;0;1006
4122;SUCRILHOS COM LEITE CONDENSADO PCT 2KG              ;21.35;21.35;0;0;1006
4123;SUCRILHOS DE CHOCOLATE 2KG                          ;21.35;21.35;0;0;1006
4124;SUCRILHOS S/ACUCAR 4KG                              ;44.2;44.2;0;0;1006
4125;TAMARA DEGLET NOUR S/ CARO‚O 1KG                    ;26.85;26.85;0;0;1006
4126;TAMARA DEGLET NOUR S/ CARO‚O 5KG                    ;131.6;131.6;0;0;1006
4127;TAMARA JUMBO 1KG                                    ;34.4;34.4;0;0;1006
4128;TAMARA JUMBO CX 5 KG                                ;168.6;168.6;0;0;1006
4129;TAMARA SEM CAROCO 1KG                               ;29.6;29.6;0;0;1006
4130;TAMARA SEM CAROCO CX 5 KG                           ;145.05;145.05;0;0;1006
4131;TAMARA SOFT CX 650G                                 ;29.6;29.6;0;0;1006
4132;TAPIOCA 1KG                                          ;4.95;7.425;0.5;100;1006
4133;TAPIOCA 500G                                         ;2.5;2.5;0;0;1006
4134;TAPIOCA GRANULADA 1KG                                ;5.85;5.85;0;0;1006
4135;TEMPERO ACAFRAO FECULADO 1KG                         ;5.95;5.95;0;0;1006
4136;TEMPERO ACAFRAO FECULADO SC 10KG                    ;58.3;58.3;0;0;1006
4137;TEMPERO ACAFRAO PREMIUM 1KG                ;18.7;18.7;0;0;1006
4138;TEMPERO ACAFRAO PREMIUM SC 25KG            ;458.15;458.15;0;0;1006
4139;TEMPERO ACAFRAO PURO 1KG                   ;15.4;23.1;0.5;100;1006
4140;TEMPERO ACAFRAO PURO SC 10KG               ;150.9;150.9;0;0;1006
4141;TEMPERO AJINOMOTO 1KG                      ;23.3;23.3;0;0;1006
4142;TEMPERO AJINOMOTO SC 25KG                  ;570.85;570.85;0;0;1006
4143;TEMPERO ALHO EM FLOCOS 1KG                 ;42.2;63.3;0.5;100;1006
4144;TEMPERO ALHO EM FLOCOS CX 22.70KG          ;938.8;938.8;0;0;1006
4145;TEMPERO ALHO EM PO 1KG                     ;13.1;13.1;0;0;1006
4146;TEMPERO ALHO EM PO CX 25KG                 ;320.95;320.95;0;0;1006
4147;TEMPERO ALHO FRITO GRANULADO 1KG           ;38.9;38.9;0;0;1006
4148;TEMPERO ALHO FRITO GRANULADO CX 20KG       ;762.45;762.45;0;0;1006
4149;TEMPERO ALHO FRITO GRANULADO CX 25KG       ;953.05;953.05;0;0;1006
4150;TEMPERO ALHO GRANULADO 1KG                 ;37.2;55.8;0.5;100;1006
4151;TEMPERO ALHO GRANULADO CX 25KG             ;978.8;978.8;0;0;1006
4152;TEMPERO AMACIANTE DE CARNE 1KG              ;5.95;8.925;0.5;100;1006
4153;TEMPERO AMACIANTE DE CARNE SC 10KG         ;58.3;58.3;0;0;1006
4154;TEMPERO ANA MARIA 1KG                      ;20.45;30.675;0.5;100;1006
4155;TEMPERO ANA MARIA FLOCOS 1KG               ;19.85;19.85;0;0;1006
4156;TEMPERO ANA MARIA FLOCOS SC 10KG           ;194.55;194.55;0;0;1006
4157;TEMPERO ANA MARIA SC 10KG                  ;200.4;200.4;0;0;1006
4158;TEMPERO BAIANO 1KG                         ;6.5;9.75;0.5;100;1006
4159;TEMPERO BAIANO SC 10KG                     ;63.7;63.7;0;0;1006
4160;TEMPERO CALDO CAMARAO 1KG                  ;4.75;4.75;0;0;1006
4161;TEMPERO CALDO CAMARAO SC 10KG              ;46.55;46.55;0;0;1006
4162;TEMPERO CALDO CHURRASCO 1KG                ;4.9;4.9;0;0;1006
4163;TEMPERO CALDO CHURRASCO SC 10KG            ;48.05;48.05;0;0;1006
4164;TEMPERO CALDO DE BACON 1KG                  ;4.75;4.75;0;0;1006
4165;TEMPERO CALDO DE BACON SC 10KG             ;46.55;46.55;0;0;1006
4166;TEMPERO CALDO DE CARNE 1KG                  ;5.2;7.8;0.5;100;1006
4167;TEMPERO CALDO DE CARNE SC 10KG             ;50.95;50.95;0;0;1006
4168;TEMPERO CALDO DE COSTELA 1KG                ;4.95;4.95;0;0;1006
4169;TEMPERO CALDO DE COSTELA SC 10KG           ;48.5;48.5;0;0;1006
4170;TEMPERO CALDO DE GALINHA 1KG                ;5.2;7.8;0.5;100;1006
4171;TEMPERO CALDO DE GALINHA CAIPIRA 1KG        ;5.05;5.05;0;0;1006
4172;TEMPERO CALDO DE GALINHA CAIPIRA SC 10KG   ;49.5;49.5;0;0;1006
4173;TEMPERO CALDO DE GALINHA SC 10KG           ;50.95;50.95;0;0;1006
4174;TEMPERO CALDO DE LEGUMES 1KG                ;4.95;4.95;0;0;1006
4175;TEMPERO CALDO DE LEGUMES SC 10KG           ;48.5;48.5;0;0;1006
4176;TEMPERO CALDO DE PICANHA 1KG                ;5.75;5.75;0;0;1006
4177;TEMPERO CALDO DE PICANHA SC 10KG           ;56.35;56.35;0;0;1006
4178;TEMPERO CALDO DE VEGETAIS 1KG               ;7.6;7.6;0;0;1006
4179;TEMPERO CALDO DE VEGETAIS SC 10KG          ;74.5;74.5;0;0;1006
4180;TEMPERO CALDO PEIXE 1KG                     ;5.7;5.7;0;0;1006
4181;TEMPERO CALDO PEIXE SC 10KG                ;55.85;55.85;0;0;1006
4182;TEMPERO CALDO SUINO 1KG                     ;4.9;4.9;0;0;1006
4183;TEMPERO CALDO SUINO SC 10KG                ;48.05;48.05;0;0;1006
4184;TEMPERO CEBOLA CRISPY 1KG                  ;46.05;46.05;0;0;1006
4185;TEMPERO CEBOLA CRISPY CX 4KG               ;180.5;180.5;0;0;1006
4186;TEMPERO CEBOLA EM FLOCOS 1KG               ;22.1;33.15;0.5;100;1006
4187;TEMPERO CEBOLA EM FLOCOS SC 14KG           ;303.2;303.2;0;0;1006
4188;TEMPERO CEBOLA EM PO 1KG                 ;25.2;25.2;0;0;1006
4189;TEMPERO CEBOLA EM PO CX 25KG             ;617.4;617.4;0;0;1006
4190;TEMPERO CEBOLA GRANULADA 1KG             ;22.6;33.9;0.5;100;1006
4191;TEMPERO CEBOLA GRANULADA SC 20KG         ;442.95;442.95;0;0;1006
4192;TEMPERO CEBOLINHA 1KG                    ;20.8;31.2;0.5;100;1006
4193;TEMPERO CEBOLINHA SC 20KG                ;407.7;407.7;0;0;1006
4194;TEMPERO CENOURA EM FLOCOS 1KG            ;21.3;21.3;0;0;1006
4195;TEMPERO CENOURA EM FLOCOS CX 25KG        ;521.85;521.85;0;0;1006
4196;TEMPERO CHILLI MEXICANO 1KG              ;10.75;10.75;0;0;1006
4197;TEMPERO CHILLI MEXICANO SC 10KG          ;105.35;105.35;0;0;1006
4198;TEMPERO CHIMICHURRI C/ PIMENTA 1KG       ;23.45;35.175;0.5;100;1006
4199;TEMPERO CHIMICHURRI C/ PIMENTA SC 10KG   ;228.35;228.35;0;0;1006
4200;TEMPERO CHIMICHURRI DEFUMADO 1KG         ;19.9;29.85;0.5;100;1006
4201;TEMPERO CHIMICHURRI S/ PIMENTA 1KG       ;23.45;35.175;0.5;100;1006
4202;TEMPERO CHIMICHURRI S/ PIMENTA SC 10KG   ;229.8;229.8;0;0;1006
4203;TEMPERO CHIPOTLE 1KG                      ;4.3;4.3;0;0;1006
4204;TEMPERO CHIPOTLE SC 10KG                 ;42.15;42.15;0;0;1006
4205;TEMPERO COENTRO EM FLOCOS 1KG            ;24.7;37.05;0.5;100;1006
4206;TEMPERO COENTRO EM FLOCOS SC 10KG        ;242.1;242.1;0;0;1006
4207;TEMPERO COENTRO EM PO 1KG                ;10.85;10.85;0;0;1006
4208;TEMPERO COENTRO EM PO SC 10KG            ;106.35;106.35;0;0;1006
4209;TEMPERO COENTRO GRAO 1KG                 ;10.35;10.35;0;0;1006
4210;TEMPERO COENTRO GRAO SC 25KG             ;253.6;253.6;0;0;1006
4211;TEMPERO COLORAU EXTRA 1KG                 ;8.7;13.05;0.5;100;1006
4212;TEMPERO COLORAU EXTRA SC 10KG            ;85.3;85.3;0;0;1006
4213;TEMPERO COLORAU FECULADO 1KG              ;6.3;6.3;0;0;1006
4214;TEMPERO COLORAU FECULADO SC 25KG         ;154.35;154.35;0;0;1006
4215;TEMPERO COLORAU PARAIBA 1KG               ;9.99;14.985;0.5;100;1006
4216;TEMPERO COLORAU PARAIBA SC 10KG          ;97.9;97.9;0;0;1006
4217;TEMPERO COLORAU PREMIUM 1KG              ;11.65;17.475;0.5;100;1006
4218;TEMPERO COLORAU PREMIUM SC 25KG          ;285.45;285.45;0;0;1006
4219;TEMPERO COMINHO EM PO FECULADO 1KG        ;5.85;5.85;0;0;1006
4220;TEMPERO COMINHO EM PO FECULADO SC 10KG   ;57.35;57.35;0;0;1006
4221;TEMPERO COMINHO EM PO PURO 1KG            ;7.15;7.15;0;0;1006
4222;TEMPERO COMINHO EM PO PURO SC 10KG       ;70.1;70.1;0;0;1006
4223;TEMPERO COMINHO GRAO 1KG                  ;6.7;10.05;0.5;100;1006
4224;TEMPERO COMINHO GRAO SC 25KG             ;164.15;164.15;0;0;1006
4225;TEMPERO CREME DE CEBOLA 1KG               ;8.7;13.05;0.5;100;1006
4226;TEMPERO CREME DE CEBOLA SC 10KG          ;85.3;85.3;0;0;1006
4227;TEMPERO CURRY 1KG                         ;7.95;11.925;0.5;100;1006
4228;TEMPERO CURRY SC 10KG                    ;77.9;77.9;0;0;1006
4229;TEMPERO DE ERVAS FINAS 1KG               ;18.25;18.25;0;0;1006
4230;TEMPERO DE ERVAS FINAS SC 5KG            ;92.6;92.6;0;0;1006
4231;TEMPERO DU CHEF 1KG                      ;16.25;16.25;0;0;1006
4232;TEMPERO DU CHEF SC 10KG                  ;154.35;154.35;0;0;1006
4233;TEMPERO EDU GUEDES 1KG                   ;22.75;34.125;0.5;100;1006
4234;TEMPERO EDU GUEDES SC 10KG               ;222.95;222.95;0;0;1006
4235;TEMPERO ENDRO 1KG                        ;11;16.5;0.5;100;1006
4236;TEMPERO ENDRO SC 25KG                    ;269.5;269.5;0;0;1006
4237;TEMPERO FIT CARNE 1KG                    ;10.9;10.9;0;0;1006
4238;TEMPERO FIT CARNE SC 10KG                ;106.85;106.85;0;0;1006
4239;TEMPERO FIT COMPLETO 1KG                        ;9.4;9.4;0;0;1006
4240;TEMPERO FIT COMPLETO SC 10KG                    ;92.15;92.15;0;0;1006
4241;TEMPERO FIT FRANGO 1KG                          ;9;9;0;0;1006
4242;TEMPERO FIT FRANGO SC 10KG                      ;88.2;88.2;0;0;1006
4243;TEMPERO FIT NATURAL 1KG                         ;14.15;14.15;0;0;1006
4244;TEMPERO FIT NATURAL SC 5KG                      ;69.35;69.35;0;0;1006
4245;TEMPERO FIT PEIXE 1KG                           ;9.1;9.1;0;0;1006
4246;TEMPERO FIT PEIXE SC 10KG                       ;89.2;89.2;0;0;1006
4247;TEMPERO FLOR DE SAL 1KG                         ;35.05;35.05;0;0;1006
4248;TEMPERO FLOR DE SAL SC 25KG                     ;858.7;858.7;0;0;1006
4249;TEMPERO GAUCHO 1KG                              ;26.6;26.6;0;0;1006
4250;TEMPERO GAUCHO SC 10KG                          ;260.7;260.7;0;0;1006
4251;TEMPERO LEMON PEPPER 1KG                        ;18.3;18.3;0;0;1006
4252;TEMPERO LEMON PEPPER DEFUMADO 1KG               ;18.15;18.15;0;0;1006
4253;TEMPERO LEMON PEPPER DEFUMADO SC 10KG           ;177.9;177.9;0;0;1006
4254;TEMPERO LEMON PEPPER SC 10 KG                   ;179.35;179.35;0;0;1006
4255;TEMPERO LIMAO COM ERVAS FINAS 1KG               ;16.9;16.9;0;0;1006
4256;TEMPERO LIMAO COM ERVAS FINAS SC 10KG           ;165.65;165.65;0;0;1006
4257;TEMPERO LOURO FOLHAS 1KG                        ;24.15;36.225;0.5;100;1006
4258;TEMPERO LOURO PO 1KG                            ;11.05;11.05;0;0;1006
4259;TEMPERO LOURO PO SC 12KG                        ;129.95;129.95;0;0;1006
4260;TEMPERO MANJERICAO FLOCOS 1KG                   ;11.05;16.575;0.5;100;1006
4261;TEMPERO MANJERICAO FLOCOS SC 25KG               ;270.7;270.7;0;0;1006
4262;TEMPERO MANJERONA FLOCOS 1KG                    ;11.65;11.65;0;0;1006
4263;TEMPERO MINEIRO 1KG                             ;19.7;19.7;0;0;1006
4264;TEMPERO MINEIRO SC 10KG                         ;193.1;193.1;0;0;1006
4265;TEMPERO MIX DE ALHO TOMATE E SALSA 1KG          ;24.9;24.9;0;0;1006
4266;TEMPERO MIX VERDES 1KG                          ;18.9;28.35;0.5;100;1006
4267;TEMPERO MOLHO TARTARO 1KG                       ;13;13;0;0;1006
4268;TEMPERO MOLHO TARTARO SC 10KG                   ;127.4;127.4;0;0;1006
4269;TEMPERO OREGANO 1KG                             ;21.1;31.65;0.5;100;1006
4270;TEMPERO OREGANO SC 12.50 KG                     ;258.5;258.5;0;0;1006
4271;TEMPERO PAPRICA DEFUMADA 1KG                    ;11.55;17.325;0.5;100;1006
4272;TEMPERO PAPRICA DEFUMADA SC 10KG                ;113.2;113.2;0;0;1006
4273;TEMPERO PAPRICA DOCE 1KG                         ;9.9;14.85;0.5;100;1006
4274;TEMPERO PAPRICA DOCE SC 10KG                    ;97.05;97.05;0;0;1006
4275;TEMPERO PAPRICA PICANTE 1KG                     ;10.3;15.45;0.5;100;1006
4276;TEMPERO PAPRICA PICANTE SC 10KG                 ;100.95;100.95;0;0;1006
4277;TEMPERO PARA CARNE 1KG                           ;7.5;11.25;0.5;100;1006
4278;TEMPERO PARA CARNE SC 10KG                      ;73.5;73.5;0;0;1006
4279;TEMPERO PARA CHURRASCO COM PIMENTA 1KG           ;9.35;9.35;0;0;1006
4280;TEMPERO PARA CHURRASCO COM PIMENTA SC 10KG      ;91.65;91.65;0;0;1006
4281;TEMPERO PARA CHURRASCO SEM PIMENTA 1KG           ;9.2;9.2;0;0;1006
4282;TEMPERO PARA CHURRASCO SEM PIMENTA SC 10KG      ;90.1;90.1;0;0;1006
4283;TEMPERO PARA FEIJAO 1KG                         ;21.15;21.15;0;0;1006
4284;TEMPERO PARA FEIJAO SC 10KG                     ;207.3;207.3;0;0;1006
4285;TEMPERO PEGA MARIDO 1KG                         ;37.95;37.95;0;0;1006
4286;TEMPERO PEGA MARIDO SC 10KG                     ;371.9;371.9;0;0;1006
4287;TEMPERO PIMENTA BRANCA EM PO FECULADA 1KG       ;13.05;13.05;0;0;1006
4288;TEMPERO PIMENTA BRANCA EM PO FECULADA SC 10KG   ;127.9;127.9;0;0;1006
4289;TEMPERO PIMENTA BRANCA EM PO PURA 1KG           ;28.2;42.3;0.5;100;1006
4290;TEMPERO PIMENTA BRANCA EM PO PURA SC 10KG       ;276.4;276.4;0;0;1006
4291;TEMPERO PIMENTA BRANCA GRAO 1KG                 ;68.1;68.1;0;0;1006
4292;TEMPERO PIMENTA BRANCA GRAO SC 25KG            ;1668.45;1668.45;0;0;1006
4293;TEMPERO PIMENTA CAIENA MOIDA 1KG                ;24.55;24.55;0;0;1006
4294;TEMPERO PIMENTA CAIENA MOIDA 5KG                ;120.3;120.3;0;0;1006
4295;TEMPERO PIMENTA CAIENA MOIDA SC 10KG            ;254.3;254.3;0;0;1006
4296;TEMPERO PIMENTA CALABRESA EM PO 1KG             ;9.75;14.625;0.5;100;1006
4297;TEMPERO PIMENTA CALABRESA EM PO SC 10KG        ;95.55;95.55;0;0;1006
4298;TEMPERO PIMENTA CALABRESA FLOCOS 1KG           ;20;30;0.5;100;1006
4299;TEMPERO PIMENTA CALABRESA FLOCOS SC 20KG       ;392;392;0;0;1006
4300;TEMPERO PIMENTA JAMAICA GRAO 1KG               ;55.25;55.25;0;0;1006
4301;TEMPERO PIMENTA JAMAICA PO 1KG                 ;36.9;36.9;0;0;1006
4302;TEMPERO PIMENTA JAMAICA PO SC 10KG             ;361.6;361.6;0;0;1006
4303;TEMPERO PIMENTA PRETA EM PO FECULADA 1KG        ;5.45;5.45;0;0;1006
4304;TEMPERO PIMENTA PRETA EM PO FECULADA SC 10KG   ;53.4;53.4;0;0;1006
4305;TEMPERO PIMENTA PRETA EM PO PURA 1KG           ;10.3;10.3;0;0;1006
4306;TEMPERO PIMENTA PRETA EM PO PURA SC 10KG       ;100.95;100.95;0;0;1006
4307;TEMPERO PIMENTA PRETA GRAOS 1KG                ;33.8;50.7;0.5;100;1006
4308;TEMPERO PIMENTA PRETA GRAOS SC 25KG            ;828.1;828.1;0;0;1006
4309;TEMPERO PIMENTA ROSA GRAOS 1KG                 ;60.8;60.8;0;0;1006
4310;TEMPERO PIMENTA ROSA GRAOS CX 5KG              ;297.95;297.95;0;0;1006
4311;TEMPERO PIMENTAO VERDE EM FLOCOS 1KG           ;32.3;32.3;0;0;1006
4312;TEMPERO PIMENTAO VERMELHO EM FLOCOS 1KG        ;46.65;46.65;0;0;1006
4313;TEMPERO SABORES DO NORDESTE 1KG                 ;8.7;8.7;0;0;1006
4314;TEMPERO SABORES DO NORDESTE SC 10KG            ;85.3;85.3;0;0;1006
4315;TEMPERO SAL BRANCO FINO 1KG                     ;1.5;1.5;0;0;1006
4316;TEMPERO SAL BRANCO FINO SC 25 KG               ;36.75;36.75;0;0;1006
4317;TEMPERO SAL MARINHO 1KG                         ;2.4;2.4;0;0;1006
4318;TEMPERO SAL MARINHO SC 25 KG                   ;58.8;58.8;0;0;1006
4319;TEMPERO SAL NEGRO 1KG                           ;6.6;6.6;0;0;1006
4320;TEMPERO SAL NEGRO SC 25 KG                     ;161.7;161.7;0;0;1006
4321;TEMPERO SAL PARRILLA 1KG                        ;2.2;3.3;0.5;100;1006
4322;TEMPERO SAL PARRILLA SC 25 KG                  ;53.9;53.9;0;0;1006
4323;TEMPERO SAL ROSA FINO 1KG                       ;5.45;8.175;0.5;100;1006
4324;TEMPERO SAL ROSA FINO SC 25 KG                 ;133.5;133.5;0;0;1006
4325;TEMPERO SAL ROSA GROSSO 1KG                     ;3.45;5.175;0.5;100;1006
4326;TEMPERO SAL ROSA GROSSO SC 25 KG               ;84.55;84.55;0;0;1006
4327;TEMPERO SALSA DESIDRATADA 1KG                  ;11.7;11.7;0;0;1006
4328;TEMPERO SALSA DESIDRATADA SC 20KG              ;229.35;229.35;0;0;1006
4329;TEMPERO SIRIO BA HAR 1KG                       ;18.8;18.8;0;0;1006
4330;TEMPERO SIRIO BA HAR SC 10KG                   ;184.25;184.25;0;0;1006
4331;TEMPERO TABUA DE SAL ROSA 30X20X4CM            ;63.5;63.5;0;0;1006
4332;TEMPERO TOMILHO 1KG                            ;21.6;32.4;0.5;100;1006
4333;TEMPERO TOMILHO SC 25KG                        ;529.2;529.2;0;0;1006
4334;TEMPERO VINAGRETE 1KG                          ;24.8;24.8;0;0;1006
4335;TEMPERO ZATTAR 1KG                             ;11;11;0;0;1006
4336;TEMPERO ZATTAR SC 10KG                         ;107.8;107.8;0;0;1006
4337;TOMATE DESIDRATADO PEDACOS 1KG                 ;29.65;29.65;0;0;1006
